-0.9034364,-0.85631484,-0.685328,-0.71072215,-1.4409868,4.009784,1.7293798,0.47110727,-1.0156187,1.4218675,0.67047393,-0.9339977,-3.030841,-2.1628993,1.9247333,0.14630878,0.9351325,1.6289583,0.21748242,0.47761935
-0.90093255,0.45527437,0.8976423,-3.0568247,-0.006951453,0.6685026,-0.6538501,0.6357791,-0.5635802,0.6937214,-0.793392,-1.6366627,-2.9268794,0.7759819,-0.48776194,2.690758,2.2498236,0.18453592,2.144584,1.0000201
-1.0220052,0.3093497,1.0436767,0.9742316,0.9088121,-0.022083405,-1.1716452,0.0713312,0.11885242,0.7496775,1.1367481,-1.8777957,-1.2501706,0.42752317,0.6101654,1.4777181,0.97177047,0.94099617,3.491539,-0.12819916
-1.2078135,-0.4022115,-1.1663885,-5.479499,-8.298354,-5.7471995,-4.3958287,0.7392062,3.4541774,-0.03600811,-1.2491622,2.5491905,0.7297153,3.195842,2.5593054,-0.53320664,0.7247351,-0.6472537,-0.34677476,-3.2802317
-0.571783,-0.76564455,0.8580869,0.881539,-1.3459082,0.6158465,-0.38549814,-0.5948794,0.69607097,1.5168086,-1.1808647,0.2950966,-0.9727933,-0.39107823,2.8582768,4.256561,1.1470649,0.7720135,0.70134485,-0.89305484
-0.58798426,1.0274782,-0.09393086,-0.53905225,-0.46493334,0.32408494,0.60801077,0.009517548,1.6883,0.6967195,0.49745813,-1.2275933,1.6699245,-0.28480655,-0.3317997,1.3512703,1.7489364,-0.13609016,1.7234889,-0.88295054
-0.16687022,0.577417,0.28413805,-0.89491767,-0.71343416,0.19962604,-0.43948206,1.1852815,1.1264099,1.5247642,0.53256845,-0.35951298,-2.8152843,0.4257782,0.7786282,1.0692073,1.6832262,-0.5386495,1.3388077,0.7693465
-2.675656,-0.7051555,0.8754937,1.4151502,0.54091775,-0.19290811,-0.9788532,-1.2182689,-1.8943157,1.349413,4.693319,0.26074907,0.81311774,0.6433223,1.620093,2.4231274,1.8199673,2.6636927,0.7560837,0.08063261
-0.66368955,0.3852441,0.9307694,0.4133558,1.6527587,0.9694948,1.6705313,0.17047375,0.25849795,2.7503502,-0.93263805,-2.175096,0.9136502,1.3269984,4.0471964,1.5163175,3.2381907,1.3941164,2.065751,-0.59786004
-1.0332868,0.7566889,0.80101603,0.73315555,0.6604546,-1.4801785,0.9118754,-1.4351245,-2.6777296,1.3200952,-1.7687267,0.75643027,-3.6118999,-0.10167209,-0.38225362,1.7056751,-0.32438636,-0.2793241,0.27327394,-0.95446515
-1.1655356,0.009589255,0.13549425,0.47353664,-1.018485,-1.3889941,0.008417553,0.76849973,2.679306,-0.52489805,-1.6556958,-1.6484709,-1.3669899,-2.1633024,-1.1682552,1.3130851,-0.30367595,4.4494243,1.1795638,-0.99561113
-0.2804148,-0.11744312,0.6300407,0.057068337,0.4359459,-0.4176539,2.0013907,1.4609274,2.877519,1.1423893,0.8456523,-0.14030705,-0.1474032,-0.39360833,-0.9312332,1.8597763,1.0718391,-0.48994115,0.3353933,-1.4611993
-0.45838985,-0.73613834,0.5320598,-0.013627753,-1.4728789,-1.3308511,-3.3148499,0.79259056,3.4820688,1.5961416,3.2385304,-0.9287564,2.5769453,0.79578173,2.0116804,1.475083,3.3162491,2.1929233,2.9076467,-0.98825294
-0.5785651,1.0758584,1.0152978,-0.39752364,-2.3989842,-4.0259686,0.021482196,1.7087239,-1.9299906,1.3910049,-0.2677112,-1.4035748,-0.5956562,1.4427344,-4.637978,3.6603894,2.9425368,1.1685929,4.274803,-0.45636475
-0.94433033,-0.30444288,1.0852641,0.09383251,1.5121806,0.6700323,0.41640833,0.55386233,0.46530983,3.4456239,1.452972,0.4559672,-0.91602945,-1.1624807,0.38614494,-0.8223211,2.349026,0.4754278,0.60546327,-0.635199
0.33089426,-1.8282909,0.095804796,-1.9628271,-1.2496094,-0.6543784,-1.4970982,-1.7261137,0.6285796,3.8504179,0.47374403,1.9929194,-0.16374211,1.3415917,4.5576878,0.1713704,-1.0561758,1.9385041,2.5414188,-1.1481093
-1.1149964,-1.2723718,0.27704105,-0.41494474,0.5793667,0.83383626,1.4486787,1.7712559,0.979119,3.3839235,0.24416259,0.4578007,-0.54926217,1.446952,1.5190264,1.8300622,3.2846339,-0.50952613,0.7085061,-0.45939934
1.0023817,-0.6195696,-0.5523753,-1.9918355,-1.7889793,-1.7940357,-1.3173162,1.364302,0.67365336,1.4578192,-0.46945927,-2.5285153,-0.708382,0.29130065,2.029442,2.5521557,-0.047598332,3.7521796,0.71302897,0.7273936
0.1934799,0.71634936,1.775083,-0.06706571,1.7262131,1.4597789,0.7091639,0.42268914,0.16552857,0.017508283,0.87572324,-0.17136621,-2.0939765,-0.22868825,-0.81445813,1.7425954,0.8950086,-0.25419635,2.0518196,-0.29135552
0.16996546,-1.0341902,0.6878031,0.7875399,0.79032844,2.999146,1.688039,0.3784905,1.4402755,1.0304075,-0.32041207,0.5548815,-0.0822679,-0.21255668,-0.39606628,0.83679813,2.3221276,1.0633186,1.0813179,0.54991645
-0.26816326,-0.86527663,-0.6580592,-1.3000035,-1.9176121,-2.77995,-0.6684979,-0.3213709,-0.79130477,0.29236364,-2.2515438,-1.7508631,-1.052643,-2.0849288,-2.947052,-0.44742614,-2.1705496,3.4776583,4.717143,0.9067983
-1.3472638,-0.17981419,1.9547487,0.64286304,0.08986301,-0.16831218,2.5380619,-1.1537443,1.5340425,0.41256073,0.7249961,0.4425425,0.5303414,1.1390325,1.3416418,2.9649777,3.478622,0.15094443,0.20484385,-0.68293595
-0.03791582,0.66767997,-0.04791235,-1.6054947,-5.2426224,-2.8738184,-1.7137147,1.3075255,0.9994261,3.3915093,-0.019102054,-4.005002,0.23417361,4.054382,2.5864744,2.911822,2.9786553,1.3289373,3.12817,1.2523998
-0.12633568,1.285895,-0.5788929,0.09081019,-6.661894,-7.885057,-4.7259307,-4.128385,-1.250888,-2.9990804,-7.1866713,-2.8997219,-2.9588616,-5.1906743,-5.9864836,2.0588381,1.2433335,4.3691893,1.1340616,-1.2397133
-0.45197305,-0.76162624,0.11668156,-2.5900953,0.1778788,1.7535518,1.3044833,1.7178705,0.24168767,0.63941497,1.602445,1.5609515,0.82906765,0.17040966,2.2315485,1.685152,0.25327194,0.070080176,1.1565888,0.7071411
0.070465006,0.91827995,-0.33170345,-0.7265669,-1.4343475,0.72563416,0.6804741,0.39893875,0.18655872,0.75096434,0.19872919,-0.7748158,-2.1922865,-2.0390973,-0.6427759,3.1453643,2.5058193,2.8674736,1.7804478,-0.71041995
-0.023476535,-1.1453019,-0.86806226,0.71421814,0.71599245,-0.8157197,-0.79328936,-1.3332438,-1.0085925,0.85830486,1.4753249,-1.6460226,-1.9883655,-0.75651544,-0.3365046,-0.8087189,-1.1533821,0.1958307,1.840109,-1.1361896
-0.64892644,0.31861007,0.8146437,-1.8559873,-1.2747793,-1.1663436,0.5568634,1.3818927,1.6430695,-0.45096397,2.2393217,-1.6052557,-2.0418973,0.59660125,0.083609655,2.078071,3.5294366,1.6047499,0.8926793,0.52692294
-1.114374,-0.2837972,1.132228,-0.82533056,1.736422,0.44405574,1.7033216,1.3522915,1.3724197,-0.61966753,1.0413853,0.98247445,-0.21074556,0.97134674,0.6980163,-0.005811844,0.7390884,2.314506,0.94556963,0.2872578
0.28815398,0.48563507,1.1718634,-1.3090826,-1.2817885,0.9840716,0.8188062,0.5616366,0.338858,1.0491956,-0.1716754,-0.8207469,0.52137756,1.4140806,-1.2590681,3.0329967,3.6961446,0.37161684,0.9786597,-2.007302
-0.48721594,-0.38508025,0.8581728,-0.8978814,-0.43775508,-1.6462144,1.8851523,0.8944508,1.2918175,3.7614212,2.1184824,-0.45406297,0.097650945,0.7504964,-1.0010477,-0.65210396,3.207948,2.221416,0.758155,0.0729753
0.38376263,-0.38689634,-0.830665,-2.081201,-3.6953714,-5.209361,-3.5405033,-1.7772634,3.7447455,2.7427535,1.8336027,-2.1424992,0.73897374,1.906306,3.98909,1.209321,1.3064023,1.2382315,2.9764318,0.03320046
-0.22050144,0.53809834,0.6276069,1.0561563,1.001391,0.29986784,0.9772966,1.5228179,1.9375031,2.14109,1.1812422,-1.9064959,0.41127056,-1.1099044,-0.007915376,1.8898971,2.4166212,0.7433654,0.5374466,-0.35763326
-2.2739627,-1.0635101,-0.06759935,0.26405856,2.2661753,1.2391871,1.0082445,-0.47685003,-0.8311018,1.80544,0.6595974,-0.51431715,-0.035710838,-0.6218047,-0.5606213,1.2112277,-0.6684305,-1.110573,0.42031884,0.18827982
-3.4005651,-2.1008174,0.35163727,-0.9823875,0.72782004,0.60723084,-0.82724696,-1.6095363,-4.899771,-1.6825999,-3.9653037,-2.8218944,-2.6430414,-2.8347082,-2.1876042,-5.1406574,-3.741648,-4.1085386,-4.960895,-0.70190656
0.25307578,0.9703826,1.289731,1.2235227,1.6965222,2.594121,0.2760457,-0.045659713,-0.69038194,3.6347404,-0.29581764,-1.5311288,0.0016536028,-0.7756746,-1.2527325,3.1678338,1.1566435,-0.31814617,-0.971041,-0.025772529
-1.5917889,-0.65643585,-1.0974369,-1.1093936,-0.79278475,-0.12429806,0.27235213,0.12725568,2.4881217,2.6840217,0.65813243,-1.9248813,1.1804311,0.4521684,0.03963011,1.0015979,2.9651127,-1.5123621,0.7900836,0.37652388
-0.5986923,0.6761419,0.731513,-2.1404383,-3.420291,0.4315028,2.1931272,3.705295,-1.1611589,2.5575092,2.7487643,-1.0642262,-1.0739162,-0.92850906,-0.21465257,1.9229145,1.3447074,0.4610037,1.1325673,-1.0495809
0.4208839,1.6587824,0.630602,-0.7423272,-1.4327631,0.25360164,1.4674143,-0.1046499,-1.1522737,1.5295157,-0.49813092,-2.5838635,-0.98304963,1.6940275,-0.16708739,-1.767132,3.035792,4.1075635,2.9399483,-2.1074615
0.18857367,-0.087367326,0.6583854,-1.47672,0.9489091,-0.53396577,1.521065,-0.04387907,-1.4893707,4.372354,2.0039792,-0.5015793,-0.11888179,1.1643015,3.4107528,-0.05408816,-0.49019292,2.378941,1.8526927,1.1516037
